Unnamed: 0;Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor_M_quadrado;Tipo Agregado
5906;Apartamento;Ipanema;1;0;1;40;3500.0;750.0;50.0;87.5;Apartamento
5908;Apartamento;Barra da Tijuca;3;3;1;185;10000.0;1750.0;750.0;54.05;Apartamento
5909;Apartamento;Leblon;3;0;0;80;4000.0;1155.0;0.0;50.0;Apartamento
5910;Apartamento;Barra da Tijuca;3;2;1;127;4200.0;1890.0;486.0;33.07;Apartamento
5911;Apartamento;Barra da Tijuca;2;1;1;78;2100.0;890.0;140.0;26.92;Apartamento
5915;Apartamento;Barra da Tijuca;1;1;1;60;2900.0;2000.0;500.0;48.33;Apartamento
5918;Apartamento;Barra da Tijuca;2;1;1;90;2800.0;1100.0;120.0;31.11;Apartamento
5924;Apartamento;Leblon;3;1;1;150;6700.0;1900.0;350.0;44.67;Apartamento
5925;Apartamento;Barra da Tijuca;1;1;0;70;1800.0;967.0;214.0;25.71;Apartamento
5926;Apartamento;Barra da Tijuca;3;2;1;140;2300.0;1600.0;450.0;16.43;Apartamento
5927;Apartamento;Barra da Tijuca;2;1;1;100;2600.0;1700.0;233.0;26.0;Apartamento
5928;Apartamento;Copacabana;4;1;2;260;13000.0;2500.0;669.0;50.0;Apartamento
5931;Apartamento;Barra da Tijuca;4;3;3;170;12000.0;1700.0;0.0;70.59;Apartamento
5935;Apartamento;Flamengo;3;0;1;120;3000.0;977.0;150.0;25.0;Apartamento
5948;Apartamento;Copacabana;4;1;1;130;5500.0;1200.0;0.0;42.31;Apartamento
5949;Apartamento;Barra da Tijuca;3;2;2;212;5500.0;1200.0;682.0;25.94;Apartamento
5952;Apartamento;Copacabana;3;1;0;200;8500.0;1600.0;800.0;42.5;Apartamento
5954;Apartamento;Tijuca;2;1;0;69;1400.0;655.0;0.0;20.29;Apartamento
5955;Apartamento;Copacabana;2;0;0;56;2500.0;550.0;131.0;44.64;Apartamento
5957;Apartamento;Barra da Tijuca;1;1;0;65;1600.0;915.0;235.0;24.62;Apartamento
5960;Apartamento;Tijuca;1;1;0;65;1250.0;790.0;81.0;19.23;Apartamento
5962;Apartamento;Botafogo;1;1;0;62;2000.0;770.0;94.0;32.26;Apartamento
5963;Apartamento;Barra da Tijuca;2;1;1;95;2600.0;1800.0;280.0;27.37;Apartamento
5965;Apartamento;Flamengo;1;0;0;34;1800.0;418.0;56.0;52.94;Apartamento
5966;Apartamento;Copacabana;4;1;0;320;4500.0;1970.0;600.0;14.06;Apartamento
5967;Apartamento;Copacabana;2;1;0;127;2500.0;1131.0;252.0;19.69;Apartamento
5969;Apartamento;Tijuca;2;1;0;66;1300.0;583.0;0.0;19.7;Apartamento
5970;Apartamento;Barra da Tijuca;4;2;4;292;10000.0;3700.0;800.0;34.25;Apartamento
5971;Apartamento;Botafogo;3;1;1;101;4800.0;1340.0;342.0;47.52;Apartamento
5972;Apartamento;Flamengo;2;1;0;109;3500.0;1319.0;155.0;32.11;Apartamento
5974;Apartamento;Botafogo;1;0;1;65;2400.0;507.0;76.0;36.92;Apartamento
5975;Apartamento;Flamengo;3;1;1;140;5200.0;700.0;250.0;37.14;Apartamento
5976;Apartamento;Tijuca;1;0;0;34;1400.0;228.0;24.0;41.18;Apartamento
5977;Apartamento;Leblon;1;2;0;130;8500.0;1920.0;356.0;65.38;Apartamento
5978;Apartamento;Botafogo;2;1;0;92;3300.0;850.0;280.0;35.87;Apartamento
5984;Apartamento;Tijuca;1;1;0;48;1400.0;556.0;46.0;29.17;Apartamento
5985;Apartamento;Barra da Tijuca;1;1;0;70;2700.0;900.0;172.0;38.57;Apartamento
5992;Apartamento;Ipanema;3;1;1;125;5500.0;1680.0;222.0;44.0;Apartamento
5995;Apartamento;Barra da Tijuca;4;4;4;240;13000.0;3000.0;507.0;54.17;Apartamento
5997;Apartamento;Copacabana;4;4;2;200;8000.0;2900.0;745.0;40.0;Apartamento
5998;Apartamento;Ipanema;3;1;1;120;5000.0;1871.0;774.0;41.67;Apartamento
5999;Apartamento;Copacabana;3;1;1;105;4000.0;1359.0;238.0;38.1;Apartamento
6000;Apartamento;Copacabana;1;0;0;35;1700.0;480.0;0.0;48.57;Apartamento
6001;Apartamento;Flamengo;4;1;1;290;9200.0;1800.0;845.0;31.72;Apartamento
6003;Apartamento;Barra da Tijuca;2;1;1;84;2700.0;1282.0;0.0;32.14;Apartamento
6005;Apartamento;Copacabana;2;0;0;100;2400.0;940.0;0.0;24.0;Apartamento
6007;Apartamento;Tijuca;1;0;1;70;1200.0;300.0;25.0;17.14;Apartamento
6008;Apartamento;Copacabana;3;2;1;275;8900.0;2122.0;750.0;32.36;Apartamento
6010;Apartamento;Leblon;2;1;0;70;4200.0;1100.0;200.0;60.0;Apartamento
6011;Apartamento;Barra da Tijuca;4;3;4;206;8000.0;2700.0;4500.0;38.83;Apartamento
6017;Apartamento;Barra da Tijuca;3;1;1;92;3500.0;1200.0;0.0;38.04;Apartamento
6018;Apartamento;Leblon;3;2;1;170;7700.0;2400.0;0.0;45.29;Apartamento
6019;Apartamento;Copacabana;3;2;1;156;4970.0;1600.0;380.0;31.86;Apartamento
6020;Apartamento;Barra da Tijuca;2;1;1;72;2100.0;1200.0;230.0;29.17;Apartamento
6023;Apartamento;Barra da Tijuca;1;0;1;90;4000.0;3067.0;275.0;44.44;Apartamento
6024;Apartamento;Leblon;3;1;1;111;5500.0;1250.0;947.0;49.55;Apartamento
6025;Apartamento;Leblon;4;2;0;260;8500.0;3000.0;600.0;32.69;Apartamento
6027;Apartamento;Botafogo;2;1;1;90;2000.0;1200.0;125.0;22.22;Apartamento
6029;Apartamento;Copacabana;4;1;1;160;3300.0;1600.0;0.0;20.62;Apartamento
6035;Apartamento;Leblon;4;2;1;134;10000.0;1800.0;300.0;74.63;Apartamento
6038;Apartamento;Leblon;4;3;1;170;10000.0;3760.0;500.0;58.82;Apartamento
6040;Apartamento;Barra da Tijuca;4;2;1;140;5900.0;1300.0;570.0;42.14;Apartamento
6041;Apartamento;Barra da Tijuca;2;1;1;98;2900.0;1080.0;166.0;29.59;Apartamento
6043;Apartamento;Copacabana;3;1;3;230;6500.0;2300.0;524.0;28.26;Apartamento
6045;Apartamento;Leblon;4;2;2;180;11000.0;2890.0;545.0;61.11;Apartamento
6046;Apartamento;Ipanema;2;0;1;65;3500.0;950.0;157.0;53.85;Apartamento
6047;Apartamento;Leblon;1;0;0;50;2000.0;948.0;151.0;40.0;Apartamento
6048;Apartamento;Ipanema;3;1;0;164;6000.0;1485.0;695.0;36.59;Apartamento
6050;Apartamento;Copacabana;3;0;0;125;2900.0;820.0;134.0;23.2;Apartamento
6051;Apartamento;Barra da Tijuca;2;1;0;100;2500.0;1715.0;339.0;25.0;Apartamento
6054;Apartamento;Barra da Tijuca;4;3;4;217;5950.0;2460.0;0.0;27.42;Apartamento
6056;Apartamento;Copacabana;1;0;1;35;2000.0;600.0;0.0;57.14;Apartamento
6057;Apartamento;Ipanema;3;1;0;120;5000.0;1700.0;0.0;41.67;Apartamento
6058;Apartamento;Botafogo;1;0;0;29;1200.0;366.0;53.0;41.38;Apartamento
6065;Apartamento;Botafogo;2;1;1;80;3500.0;900.0;150.0;43.75;Apartamento
6067;Apartamento;Ipanema;1;0;1;60;3200.0;675.0;90.0;53.33;Apartamento
6070;Apartamento;Leblon;2;0;0;50;2800.0;770.0;81.0;56.0;Apartamento
6071;Apartamento;Flamengo;1;1;0;80;3300.0;1000.0;200.0;41.25;Apartamento
6076;Apartamento;Botafogo;1;0;0;40;2380.0;390.0;54.0;59.5;Apartamento
6077;Apartamento;Copacabana;3;0;0;90;3800.0;900.0;102.0;42.22;Apartamento
6078;Apartamento;Leblon;4;2;1;145;8500.0;2120.0;480.0;58.62;Apartamento
6082;Apartamento;Ipanema;3;0;1;180;5500.0;1850.0;307.0;30.56;Apartamento
6085;Apartamento;Barra da Tijuca;2;1;1;70;1500.0;1130.0;307.0;21.43;Apartamento
6086;Apartamento;Copacabana;3;1;0;104;3300.0;1200.0;175.0;31.73;Apartamento
6089;Apartamento;Copacabana;2;0;0;75;2750.0;800.0;35.0;36.67;Apartamento
6090;Apartamento;Barra da Tijuca;2;1;1;90;3500.0;2027.0;616.0;38.89;Apartamento
6091;Apartamento;Leblon;4;2;4;180;13500.0;3200.0;894.0;75.0;Apartamento
6094;Apartamento;Ipanema;2;1;0;60;3600.0;956.0;199.0;60.0;Apartamento
6096;Apartamento;Tijuca;2;1;0;65;2000.0;592.0;0.0;30.77;Apartamento
6100;Apartamento;Barra da Tijuca;4;3;1;180;8000.0;2400.0;667.0;44.44;Apartamento
6101;Apartamento;Copacabana;2;1;0;70;2500.0;733.0;130.0;35.71;Apartamento
6105;Apartamento;Copacabana;1;0;0;44;1600.0;562.0;24.0;36.36;Apartamento
6107;Apartamento;Barra da Tijuca;2;2;1;130;3900.0;1895.0;0.0;30.0;Apartamento
6109;Apartamento;Leblon;3;1;1;140;10000.0;2000.0;400.0;71.43;Apartamento
6110;Apartamento;Copacabana;3;1;1;125;3795.0;1700.0;210.0;30.36;Apartamento
6112;Apartamento;Ipanema;4;1;2;200;8000.0;2500.0;0.0;40.0;Apartamento
6113;Apartamento;Barra da Tijuca;2;1;1;94;3000.0;1200.0;90.0;31.91;Apartamento
6115;Apartamento;Copacabana;3;0;2;200;6000.0;950.0;400.0;30.0;Apartamento
6120;Apartamento;Barra da Tijuca;2;1;2;70;4000.0;1600.0;300.0;57.14;Apartamento
6122;Apartamento;Barra da Tijuca;2;0;1;77;4700.0;3067.0;389.0;61.04;Apartamento
6124;Apartamento;Barra da Tijuca;3;2;3;127;5500.0;2600.0;565.0;43.31;Apartamento
6125;Apartamento;Barra da Tijuca;1;1;0;55;1800.0;1300.0;331.0;32.73;Apartamento
6128;Apartamento;Barra da Tijuca;2;1;1;88;2750.0;1110.0;268.0;31.25;Apartamento
6129;Apartamento;Barra da Tijuca;4;2;2;246;8000.0;1800.0;450.0;32.52;Apartamento
6132;Apartamento;Leblon;2;1;1;115;6900.0;1200.0;220.0;60.0;Apartamento
6138;Apartamento;Ipanema;3;1;1;130;7000.0;2000.0;400.0;53.85;Apartamento
6140;Apartamento;Copacabana;1;0;0;40;2600.0;490.0;250.0;65.0;Apartamento
6141;Apartamento;Barra da Tijuca;3;2;1;160;4000.0;2000.0;0.0;25.0;Apartamento
6143;Apartamento;Tijuca;3;0;0;80;1700.0;500.0;50.0;21.25;Apartamento
6145;Apartamento;Barra da Tijuca;4;2;4;320;11991.0;600.0;1000.0;37.47;Apartamento
6147;Apartamento;Leblon;4;3;1;180;8000.0;1800.0;500.0;44.44;Apartamento
6151;Apartamento;Barra da Tijuca;4;4;2;216;9500.0;3893.0;12000.0;43.98;Apartamento
6152;Apartamento;Barra da Tijuca;2;1;0;85;1800.0;1152.0;235.0;21.18;Apartamento
6158;Apartamento;Ipanema;2;1;0;90;5500.0;1400.0;300.0;61.11;Apartamento
6162;Apartamento;Barra da Tijuca;3;2;3;146;6500.0;3100.0;0.0;44.52;Apartamento
6163;Apartamento;Ipanema;2;1;1;90;10000.0;4000.0;613.0;111.11;Apartamento
6164;Apartamento;Copacabana;4;3;2;430;10000.0;2835.0;1546.0;23.26;Apartamento
6165;Apartamento;Ipanema;2;2;2;70;10000.0;4011.0;300.0;142.86;Apartamento
6166;Apartamento;Ipanema;1;0;0;35;1300.0;798.0;82.0;37.14;Apartamento
6170;Apartamento;Flamengo;3;2;1;300;6500.0;2500.0;775.0;21.67;Apartamento
6174;Apartamento;Copacabana;1;0;0;35;3000.0;700.0;80.0;85.71;Apartamento
6175;Apartamento;Tijuca;1;0;0;33;1000.0;515.0;14.0;30.3;Apartamento
6176;Apartamento;Tijuca;2;0;0;90;1750.0;725.0;30.0;19.44;Apartamento
6177;Apartamento;Tijuca;2;0;0;80;1600.0;690.0;23.0;20.0;Apartamento
6180;Apartamento;Leblon;4;3;4;220;11900.0;3100.0;1000.0;54.09;Apartamento
6181;Apartamento;Leblon;3;1;1;150;5000.0;1000.0;0.0;33.33;Apartamento
6182;Apartamento;Copacabana;3;1;1;205;5000.0;2033.0;341.0;24.39;Apartamento
6184;Apartamento;Ipanema;3;1;2;170;8000.0;1900.0;0.0;47.06;Apartamento
6185;Apartamento;Copacabana;4;1;4;240;9000.0;2500.0;500.0;37.5;Apartamento
6186;Apartamento;Barra da Tijuca;1;1;0;61;1800.0;1030.0;203.0;29.51;Apartamento
6187;Apartamento;Tijuca;1;0;0;58;1500.0;426.0;4810.0;25.86;Apartamento
6188;Apartamento;Barra da Tijuca;1;1;0;36;1600.0;630.0;0.0;44.44;Apartamento
6189;Apartamento;Copacabana;3;1;0;78;2500.0;932.0;175.0;32.05;Apartamento
6194;Apartamento;Copacabana;3;2;1;140;3900.0;1470.0;230.0;27.86;Apartamento
6195;Apartamento;Ipanema;1;0;0;70;2700.0;815.0;2315.0;38.57;Apartamento
6196;Apartamento;Ipanema;1;0;0;40;1800.0;700.0;100.0;45.0;Apartamento
6201;Apartamento;Barra da Tijuca;3;2;1;128;4809.0;2600.0;0.0;37.57;Apartamento
6203;Apartamento;Ipanema;2;0;0;70;2200.0;1536.0;0.0;31.43;Apartamento
6205;Apartamento;Ipanema;2;0;0;60;3500.0;780.0;0.0;58.33;Apartamento
6206;Apartamento;Copacabana;2;0;0;110;2500.0;1042.0;120.0;22.73;Apartamento
6208;Apartamento;Flamengo;2;1;0;70;2500.0;837.0;27.0;35.71;Apartamento
6209;Apartamento;Flamengo;1;0;0;50;1700.0;480.0;250.0;34.0;Apartamento
6214;Apartamento;Copacabana;1;0;1;45;1400.0;552.0;66.0;31.11;Apartamento
6215;Apartamento;Copacabana;3;1;0;90;3800.0;1064.0;230.0;42.22;Apartamento
6218;Apartamento;Barra da Tijuca;4;3;2;244;4200.0;3485.0;786.0;17.21;Apartamento
6220;Apartamento;Copacabana;4;0;1;300;6000.0;2500.0;375.0;20.0;Apartamento
6221;Apartamento;Copacabana;3;1;0;180;3500.0;1048.0;388.0;19.44;Apartamento
6223;Apartamento;Botafogo;1;0;0;29;1390.0;400.0;0.0;47.93;Apartamento
6226;Apartamento;Barra da Tijuca;2;1;1;84;2500.0;2085.0;265.0;29.76;Apartamento
6230;Apartamento;Barra da Tijuca;4;3;3;240;11000.0;3683.0;1292.0;45.83;Apartamento
6233;Apartamento;Barra da Tijuca;3;1;1;85;2200.0;683.0;90.0;25.88;Apartamento
6236;Apartamento;Ipanema;1;1;1;131;6400.0;1650.0;280.0;48.85;Apartamento
6238;Apartamento;Barra da Tijuca;4;3;3;342;7500.0;3970.0;0.0;21.93;Apartamento
6239;Apartamento;Leblon;2;0;0;65;2500.0;868.0;0.0;38.46;Apartamento
6240;Apartamento;Flamengo;2;0;0;72;2500.0;578.0;191.0;34.72;Apartamento
6241;Apartamento;Tijuca;3;1;1;85;2100.0;630.0;116.0;24.71;Apartamento
6242;Apartamento;Ipanema;2;1;2;130;10000.0;1871.0;0.0;76.92;Apartamento
6243;Apartamento;Leblon;4;2;1;220;9500.0;1800.0;0.0;43.18;Apartamento
6246;Apartamento;Botafogo;3;1;1;108;3800.0;887.0;195.0;35.19;Apartamento
6247;Apartamento;Barra da Tijuca;3;3;3;145;5100.0;1100.0;424.0;35.17;Apartamento
6250;Apartamento;Ipanema;1;8;1;97;8000.0;1800.0;250.0;82.47;Apartamento
6258;Apartamento;Barra da Tijuca;4;4;3;420;8000.0;5700.0;2000.0;19.05;Apartamento
6260;Apartamento;Barra da Tijuca;3;2;3;131;3500.0;1700.0;0.0;26.72;Apartamento
6266;Apartamento;Ipanema;4;1;1;168;5500.0;2143.0;0.0;32.74;Apartamento
6268;Apartamento;Ipanema;3;1;1;150;4300.0;1700.0;250.0;28.67;Apartamento
6270;Apartamento;Leblon;2;1;1;90;5000.0;2000.0;500.0;55.56;Apartamento
6272;Apartamento;Barra da Tijuca;1;1;0;68;1500.0;875.0;210.0;22.06;Apartamento
6274;Apartamento;Barra da Tijuca;2;1;1;90;3300.0;1550.0;247.0;36.67;Apartamento
6278;Apartamento;Flamengo;2;0;0;93;4000.0;550.0;150.0;43.01;Apartamento
6279;Apartamento;Copacabana;1;0;0;35;1700.0;695.0;114.0;48.57;Apartamento
6280;Apartamento;Ipanema;3;0;2;180;5500.0;2235.0;448.0;30.56;Apartamento
6282;Apartamento;Barra da Tijuca;3;1;1;82;2200.0;830.0;0.0;26.83;Apartamento
6284;Apartamento;Barra da Tijuca;2;2;1;105;5800.0;1900.0;270.0;55.24;Apartamento
6286;Apartamento;Leblon;4;3;1;180;7000.0;2290.0;0.0;38.89;Apartamento
6287;Apartamento;Barra da Tijuca;3;2;1;203;5500.0;2800.0;696.0;27.09;Apartamento
6291;Apartamento;Copacabana;1;0;0;47;2300.0;720.0;30.0;48.94;Apartamento
6292;Apartamento;Botafogo;1;0;0;35;1000.0;293.0;86.0;28.57;Apartamento
6296;Apartamento;Ipanema;2;1;0;150;5500.0;2500.0;500.0;36.67;Apartamento
6297;Apartamento;Leblon;3;1;1;150;5000.0;1162.0;435.0;33.33;Apartamento
6298;Apartamento;Tijuca;2;1;0;65;1500.0;680.0;0.0;23.08;Apartamento
6299;Apartamento;Copacabana;3;1;0;108;3800.0;1278.0;274.0;35.19;Apartamento
6303;Apartamento;Barra da Tijuca;3;3;3;140;6500.0;1500.0;500.0;46.43;Apartamento
6304;Apartamento;Barra da Tijuca;4;3;3;352;12000.0;3000.0;1350.0;34.09;Apartamento
6305;Apartamento;Copacabana;3;1;1;250;9500.0;1680.0;680.0;38.0;Apartamento
6307;Apartamento;Barra da Tijuca;2;1;1;65;1700.0;1241.0;204.0;26.15;Apartamento
6310;Apartamento;Botafogo;1;0;0;52;1500.0;1000.0;27.0;28.85;Apartamento
6311;Apartamento;Tijuca;2;1;1;86;1200.0;534.0;96.0;13.95;Apartamento
6312;Apartamento;Tijuca;1;0;0;25;1450.0;485.0;25.0;58.0;Apartamento
6314;Apartamento;Barra da Tijuca;2;0;1;80;3000.0;1380.0;300.0;37.5;Apartamento
6315;Apartamento;Barra da Tijuca;2;1;1;86;2600.0;1478.0;151.0;30.23;Apartamento
6316;Apartamento;Ipanema;3;2;1;150;6300.0;2200.0;495.0;42.0;Apartamento
6317;Apartamento;Copacabana;3;1;1;290;6000.0;2520.0;339.0;20.69;Apartamento
6319;Apartamento;Copacabana;1;1;0;50;2200.0;1250.0;150.0;44.0;Apartamento
6321;Apartamento;Barra da Tijuca;2;1;1;70;2299.0;640.0;178.0;32.84;Apartamento
6322;Apartamento;Barra da Tijuca;2;1;0;80;4000.0;1050.0;0.0;50.0;Apartamento
6323;Apartamento;Barra da Tijuca;2;1;1;90;2800.0;1202.0;266.0;31.11;Apartamento
6325;Apartamento;Barra da Tijuca;2;1;1;70;2800.0;700.0;1200.0;40.0;Apartamento
6326;Apartamento;Copacabana;1;0;0;30;1200.0;513.0;25.0;40.0;Apartamento
6327;Apartamento;Tijuca;2;1;1;85;1700.0;780.0;100.0;20.0;Apartamento
6331;Apartamento;Barra da Tijuca;2;2;1;109;5000.0;2500.0;680.0;45.87;Apartamento
6332;Apartamento;Ipanema;1;1;0;35;2300.0;1200.0;0.0;65.71;Apartamento
6333;Apartamento;Barra da Tijuca;4;3;4;440;8500.0;6500.0;1500.0;19.32;Apartamento
6336;Apartamento;Tijuca;2;1;0;97;2300.0;835.0;104.0;23.71;Apartamento
6338;Apartamento;Barra da Tijuca;3;1;1;105;3000.0;1000.0;136.0;28.57;Apartamento
6343;Apartamento;Barra da Tijuca;3;2;3;115;3200.0;1727.0;0.0;27.83;Apartamento
6344;Apartamento;Tijuca;2;1;0;86;1900.0;722.0;149.0;22.09;Apartamento
6345;Apartamento;Copacabana;1;0;0;30;1200.0;440.0;60.0;40.0;Apartamento
6346;Apartamento;Tijuca;3;0;0;84;1700.0;790.0;1830.0;20.24;Apartamento
6348;Apartamento;Ipanema;4;3;1;190;6500.0;1450.0;410.0;34.21;Apartamento
6350;Apartamento;Barra da Tijuca;2;1;1;65;1300.0;1000.0;0.0;20.0;Apartamento
6351;Apartamento;Ipanema;3;3;1;230;12000.0;2600.0;400.0;52.17;Apartamento
6352;Apartamento;Copacabana;3;1;1;103;4500.0;1299.0;153.0;43.69;Apartamento
6353;Apartamento;Ipanema;3;2;0;100;3000.0;1515.0;365.0;30.0;Apartamento
6354;Apartamento;Ipanema;2;1;0;80;5500.0;890.0;90.0;68.75;Apartamento
6361;Apartamento;Flamengo;3;0;0;98;2550.0;850.0;196.0;26.02;Apartamento
6363;Apartamento;Botafogo;2;0;0;65;1900.0;451.0;0.0;29.23;Apartamento
6364;Apartamento;Botafogo;2;1;1;73;3000.0;749.0;161.0;41.1;Apartamento
6365;Apartamento;Tijuca;2;1;0;62;1990.0;556.0;50.0;32.1;Apartamento
6366;Apartamento;Flamengo;3;1;0;100;3600.0;800.0;115.0;36.0;Apartamento
6371;Apartamento;Copacabana;3;0;0;162;4500.0;845.0;0.0;27.78;Apartamento
6372;Apartamento;Ipanema;2;0;1;82;3800.0;720.0;140.0;46.34;Apartamento
6373;Apartamento;Leblon;3;1;1;150;5000.0;1100.0;450.0;33.33;Apartamento
6376;Apartamento;Copacabana;2;0;0;70;3900.0;960.0;147.0;55.71;Apartamento
6378;Apartamento;Leblon;3;1;0;99;4000.0;1200.0;325.0;40.4;Apartamento
6383;Apartamento;Copacabana;3;0;0;120;4200.0;900.0;186.0;35.0;Apartamento
6390;Apartamento;Tijuca;3;0;1;91;2800.0;450.0;0.0;30.77;Apartamento
6393;Apartamento;Botafogo;2;1;2;85;4000.0;1130.0;261.0;47.06;Apartamento
6394;Apartamento;Botafogo;3;1;1;105;5100.0;1340.0;342.0;48.57;Apartamento
6396;Apartamento;Barra da Tijuca;3;3;3;248;3800.0;4083.0;0.0;15.32;Apartamento
6399;Apartamento;Copacabana;1;0;0;52;3500.0;2055.0;0.0;67.31;Apartamento
6401;Apartamento;Copacabana;2;0;0;83;3700.0;550.0;185.0;44.58;Apartamento
6403;Apartamento;Barra da Tijuca;2;1;1;69;2300.0;950.0;98.0;33.33;Apartamento
6405;Apartamento;Leblon;1;1;1;75;3000.0;968.0;154.0;40.0;Apartamento
6406;Apartamento;Barra da Tijuca;3;2;1;95;1600.0;1250.0;0.0;16.84;Apartamento
6413;Apartamento;Tijuca;2;1;0;64;1250.0;695.0;0.0;19.53;Apartamento
6416;Apartamento;Ipanema;1;0;0;46;2800.0;700.0;850.0;60.87;Apartamento
6417;Apartamento;Flamengo;2;1;0;80;2500.0;970.0;115.0;31.25;Apartamento
6418;Apartamento;Ipanema;2;1;0;76;4500.0;735.0;196.0;59.21;Apartamento
6419;Apartamento;Copacabana;4;1;1;160;7000.0;1880.0;246.0;43.75;Apartamento
6424;Apartamento;Copacabana;2;0;0;83;2700.0;599.0;171.0;32.53;Apartamento
6427;Apartamento;Copacabana;2;0;0;80;2500.0;780.0;225.0;31.25;Apartamento
6430;Apartamento;Copacabana;2;1;1;95;3000.0;1200.0;174.0;31.58;Apartamento
6431;Apartamento;Barra da Tijuca;3;2;1;160;4300.0;1600.0;379.0;26.88;Apartamento
6433;Apartamento;Barra da Tijuca;3;1;1;80;2500.0;1238.0;194.0;31.25;Apartamento
6438;Apartamento;Copacabana;3;0;0;120;2600.0;1189.0;154.0;21.67;Apartamento
6440;Apartamento;Barra da Tijuca;2;1;1;70;1500.0;650.0;150.0;21.43;Apartamento
6442;Apartamento;Botafogo;2;1;1;80;4000.0;655.0;192.0;50.0;Apartamento
6443;Apartamento;Barra da Tijuca;2;1;1;90;3890.0;2200.0;4200.0;43.22;Apartamento
6446;Apartamento;Barra da Tijuca;2;1;1;80;4000.0;1050.0;150.0;50.0;Apartamento
6447;Apartamento;Barra da Tijuca;2;1;1;81;1700.0;1150.0;150.0;20.99;Apartamento
6449;Apartamento;Copacabana;3;1;0;140;3700.0;1259.0;236.0;26.43;Apartamento
6452;Apartamento;Copacabana;3;4;2;260;13000.0;10055.0;1206.0;50.0;Apartamento
6456;Apartamento;Tijuca;3;1;0;73;1900.0;638.0;0.0;26.03;Apartamento
6457;Apartamento;Copacabana;3;1;0;101;2200.0;1470.0;220.0;21.78;Apartamento
6465;Apartamento;Tijuca;2;0;0;71;1620.0;300.0;0.0;22.82;Apartamento
6466;Apartamento;Ipanema;2;1;1;100;5500.0;1200.0;312.0;55.0;Apartamento
6470;Apartamento;Copacabana;1;0;0;50;1500.0;658.0;74.0;30.0;Apartamento
6471;Apartamento;Tijuca;2;1;0;90;1500.0;800.0;78.0;16.67;Apartamento
6475;Apartamento;Leblon;3;1;1;119;6850.0;1400.0;390.0;57.56;Apartamento
6476;Apartamento;Copacabana;2;1;0;72;2250.0;800.0;40.0;31.25;Apartamento
6479;Apartamento;Copacabana;1;0;0;32;1400.0;448.0;25.0;43.75;Apartamento
6481;Apartamento;Leblon;2;2;1;94;6700.0;1211.0;320.0;71.28;Apartamento
6489;Apartamento;Copacabana;3;2;1;158;5200.0;1540.0;320.0;32.91;Apartamento
6494;Apartamento;Barra da Tijuca;2;2;1;65;1500.0;973.0;136.0;23.08;Apartamento
6495;Apartamento;Barra da Tijuca;3;2;1;180;3000.0;1150.0;0.0;16.67;Apartamento
6496;Apartamento;Barra da Tijuca;3;2;1;127;5000.0;2570.0;789.0;39.37;Apartamento
6497;Apartamento;Botafogo;3;0;0;157;2700.0;970.0;200.0;17.2;Apartamento
6500;Apartamento;Botafogo;2;1;1;90;4500.0;945.0;190.0;50.0;Apartamento
6501;Apartamento;Ipanema;3;2;1;160;6300.0;2200.0;387.0;39.38;Apartamento
6503;Apartamento;Flamengo;4;1;1;270;8000.0;1550.0;0.0;29.63;Apartamento
6504;Apartamento;Leblon;3;0;0;120;3600.0;950.0;0.0;30.0;Apartamento
6505;Apartamento;Copacabana;1;0;0;20;1200.0;330.0;29.0;60.0;Apartamento
6506;Apartamento;Flamengo;1;0;0;38;1300.0;505.0;59.0;34.21;Apartamento
6507;Apartamento;Leblon;3;1;2;120;13700.0;1290.0;410.0;114.17;Apartamento
6508;Apartamento;Leblon;4;2;1;200;6500.0;1100.0;470.0;32.5;Apartamento
6509;Apartamento;Flamengo;1;0;0;40;1950.0;200.0;67.0;48.75;Apartamento
6510;Apartamento;Ipanema;2;1;0;72;3000.0;820.0;0.0;41.67;Apartamento
6514;Apartamento;Flamengo;2;0;0;88;1900.0;450.0;112.0;21.59;Apartamento
6516;Apartamento;Ipanema;2;1;0;70;4000.0;725.0;150.0;57.14;Apartamento
6517;Apartamento;Barra da Tijuca;3;2;2;210;3000.0;1754.0;512.0;14.29;Apartamento
6519;Apartamento;Copacabana;2;0;1;60;2500.0;650.0;750.0;41.67;Apartamento
6521;Apartamento;Barra da Tijuca;3;2;1;75;3500.0;1100.0;192.0;46.67;Apartamento
6522;Apartamento;Leblon;4;2;4;230;10000.0;2710.0;1328.0;43.48;Apartamento
6523;Apartamento;Tijuca;2;0;0;60;2000.0;450.0;51.0;33.33;Apartamento
6527;Apartamento;Copacabana;1;0;0;30;1500.0;900.0;25.0;50.0;Apartamento
6528;Apartamento;Flamengo;1;0;0;31;1200.0;366.0;179.0;38.71;Apartamento
6529;Apartamento;Ipanema;3;0;1;120;11000.0;2600.0;500.0;91.67;Apartamento
6531;Apartamento;Botafogo;3;2;1;287;7500.0;2500.0;0.0;26.13;Apartamento
6532;Apartamento;Copacabana;2;0;2;115;4000.0;1264.0;210.0;34.78;Apartamento
6533;Apartamento;Leblon;3;1;1;120;7000.0;1500.0;0.0;58.33;Apartamento
6534;Apartamento;Barra da Tijuca;3;2;1;130;3500.0;1200.0;226.0;26.92;Apartamento
6536;Apartamento;Copacabana;3;0;0;120;2700.0;800.0;0.0;22.5;Apartamento
